date,strategy,return
2016-07-06,Bandit Meta-Strategy (Thompson Sampling),0.0016189728347157928
2016-07-07,Bandit Meta-Strategy (Thompson Sampling),0.000843583979660556
2016-07-08,Bandit Meta-Strategy (Thompson Sampling),0.011674332112558083
2016-07-11,Bandit Meta-Strategy (Thompson Sampling),0.003933210160935285
2016-07-12,Bandit Meta-Strategy (Thompson Sampling),0.0040054282741668334
2016-07-13,Bandit Meta-Strategy (Thompson Sampling),0.0001835298191357193
2016-07-14,Bandit Meta-Strategy (Thompson Sampling),0.006093188828200757
2016-07-15,Bandit Meta-Strategy (Thompson Sampling),-0.0018130028025846734
2016-07-18,Bandit Meta-Strategy (Thompson Sampling),0.004697679384622067
2016-07-19,Bandit Meta-Strategy (Thompson Sampling),-0.004597841091354082
2016-07-20,Bandit Meta-Strategy (Thompson Sampling),0.004040060342960894
2016-07-21,Bandit Meta-Strategy (Thompson Sampling),-0.005770360718280743
2016-07-22,Bandit Meta-Strategy (Thompson Sampling),0.005124304654226419
2016-07-25,Bandit Meta-Strategy (Thompson Sampling),0.0008214221014315459
2016-07-26,Bandit Meta-Strategy (Thompson Sampling),0.0016148296157674213
2016-07-27,Bandit Meta-Strategy (Thompson Sampling),-0.0037585399806875364
2016-07-28,Bandit Meta-Strategy (Thompson Sampling),0.0024367345553024666
2016-07-29,Bandit Meta-Strategy (Thompson Sampling),0.0025338427503305283
2016-08-01,Bandit Meta-Strategy (Thompson Sampling),0.0021785215319329865
2016-08-02,Bandit Meta-Strategy (Thompson Sampling),-0.006374631433200384
2016-08-03,Bandit Meta-Strategy (Thompson Sampling),-0.0030631087112439337
2016-08-04,Bandit Meta-Strategy (Thompson Sampling),0.002844753686841228
2016-08-05,Bandit Meta-Strategy (Thompson Sampling),0.009397417380560436
2016-08-08,Bandit Meta-Strategy (Thompson Sampling),-0.002833251732094033
2016-08-09,Bandit Meta-Strategy (Thompson Sampling),0.0011715554001683337
2016-08-10,Bandit Meta-Strategy (Thompson Sampling),-0.002735256845188938
2016-08-11,Bandit Meta-Strategy (Thompson Sampling),0.004575879225229729
2016-08-12,Bandit Meta-Strategy (Thompson Sampling),0.0052134470198961225
2016-08-15,Bandit Meta-Strategy (Thompson Sampling),-0.000938134268373858
2016-08-16,Bandit Meta-Strategy (Thompson Sampling),-0.0063952680207286505
2016-08-17,Bandit Meta-Strategy (Thompson Sampling),0.0020982486024285762
2016-08-18,Bandit Meta-Strategy (Thompson Sampling),0.0028633711454533195
2016-08-19,Bandit Meta-Strategy (Thompson Sampling),-0.004739015282232417
2016-08-22,Bandit Meta-Strategy (Thompson Sampling),-0.002113093779246067
2016-08-23,Bandit Meta-Strategy (Thompson Sampling),0.0025634484544148073
2016-08-24,Bandit Meta-Strategy (Thompson Sampling),-0.004157788828142439
2016-08-25,Bandit Meta-Strategy (Thompson Sampling),-0.0012211049905277438
2016-08-26,Bandit Meta-Strategy (Thompson Sampling),0.0015082239799768526
2016-08-29,Bandit Meta-Strategy (Thompson Sampling),0.003769349556673296
2016-08-30,Bandit Meta-Strategy (Thompson Sampling),-0.0030547179745061825
2016-08-31,Bandit Meta-Strategy (Thompson Sampling),-0.0010031306397390027
2016-09-01,Bandit Meta-Strategy (Thompson Sampling),0.0030800560127541843
2016-09-02,Bandit Meta-Strategy (Thompson Sampling),0.001129231557605248
2016-09-06,Bandit Meta-Strategy (Thompson Sampling),0.00694258989425145
2016-09-07,Bandit Meta-Strategy (Thompson Sampling),-0.003964277520083437
2016-09-08,Bandit Meta-Strategy (Thompson Sampling),-0.0007000761985778148
2016-09-09,Bandit Meta-Strategy (Thompson Sampling),-0.022934826407169817
2016-09-12,Bandit Meta-Strategy (Thompson Sampling),0.016695380785330727
2016-09-13,Bandit Meta-Strategy (Thompson Sampling),-0.014227742179553138
2016-09-14,Bandit Meta-Strategy (Thompson Sampling),0.0007710362425468187
2016-09-15,Bandit Meta-Strategy (Thompson Sampling),0.010939794730763008
2016-09-16,Bandit Meta-Strategy (Thompson Sampling),-8.686610567654185e-05
2016-09-19,Bandit Meta-Strategy (Thompson Sampling),-0.00226632190056153
2016-09-20,Bandit Meta-Strategy (Thompson Sampling),0.0005420657546988394
2016-09-21,Bandit Meta-Strategy (Thompson Sampling),0.0056034877987765075
2016-09-22,Bandit Meta-Strategy (Thompson Sampling),0.005248052225930833
2016-09-23,Bandit Meta-Strategy (Thompson Sampling),-0.0032051294016653964
2016-09-26,Bandit Meta-Strategy (Thompson Sampling),-0.010926697657054452
2016-09-27,Bandit Meta-Strategy (Thompson Sampling),0.01174946214248851
2016-09-28,Bandit Meta-Strategy (Thompson Sampling),0.0040393356121346535
2016-09-29,Bandit Meta-Strategy (Thompson Sampling),-0.009872850993844717
2016-09-30,Bandit Meta-Strategy (Thompson Sampling),0.012868285876667773
2016-10-03,Bandit Meta-Strategy (Thompson Sampling),0.0015897123372128341
2016-10-04,Bandit Meta-Strategy (Thompson Sampling),-0.0019527072966052383
2016-10-05,Bandit Meta-Strategy (Thompson Sampling),0.005492291897661872
2016-10-06,Bandit Meta-Strategy (Thompson Sampling),-0.005843539182628921
2016-10-07,Bandit Meta-Strategy (Thompson Sampling),-0.002815189796979145
2016-10-10,Bandit Meta-Strategy (Thompson Sampling),0.0023393047013571255
2016-10-11,Bandit Meta-Strategy (Thompson Sampling),-0.011457842038641086
2016-10-12,Bandit Meta-Strategy (Thompson Sampling),0.0006618495461541141
2016-10-13,Bandit Meta-Strategy (Thompson Sampling),-0.0034198821600497364
2016-10-14,Bandit Meta-Strategy (Thompson Sampling),0.0012312103742191383
2016-10-17,Bandit Meta-Strategy (Thompson Sampling),-0.0029678244858927227
2016-10-18,Bandit Meta-Strategy (Thompson Sampling),0.015309381972337999
2016-10-19,Bandit Meta-Strategy (Thompson Sampling),0.002642241087031927
2016-10-20,Bandit Meta-Strategy (Thompson Sampling),0.000785463596030711
2016-10-21,Bandit Meta-Strategy (Thompson Sampling),0.0013775932487170017
2016-10-24,Bandit Meta-Strategy (Thompson Sampling),0.009947510058947895
2016-10-25,Bandit Meta-Strategy (Thompson Sampling),0.0014908764867325175
2016-10-26,Bandit Meta-Strategy (Thompson Sampling),0.0010449196391004723
2016-10-27,Bandit Meta-Strategy (Thompson Sampling),-0.002431693715031824
2016-10-28,Bandit Meta-Strategy (Thompson Sampling),-0.00338041216946694
2016-10-31,Bandit Meta-Strategy (Thompson Sampling),-0.00188184367862132
2016-11-01,Bandit Meta-Strategy (Thompson Sampling),-0.010825104912167816
2016-11-02,Bandit Meta-Strategy (Thompson Sampling),-0.0064829065440040745
2016-11-03,Bandit Meta-Strategy (Thompson Sampling),-0.005000159307739338
2016-11-04,Bandit Meta-Strategy (Thompson Sampling),-0.003439725765408519
2016-11-07,Bandit Meta-Strategy (Thompson Sampling),0.022370362176181935
2016-11-08,Bandit Meta-Strategy (Thompson Sampling),0.0019361035796039427
2016-11-09,Bandit Meta-Strategy (Thompson Sampling),0.0085296274753357
2016-11-10,Bandit Meta-Strategy (Thompson Sampling),-0.009807414689387728
2016-11-11,Bandit Meta-Strategy (Thompson Sampling),0.02365276678376227
2016-11-14,Bandit Meta-Strategy (Thompson Sampling),-0.013300817124922815
2016-11-15,Bandit Meta-Strategy (Thompson Sampling),0.009566240465398446
2016-11-16,Bandit Meta-Strategy (Thompson Sampling),0.006880451890084016
2016-11-17,Bandit Meta-Strategy (Thompson Sampling),0.0005278792250937858
2016-11-18,Bandit Meta-Strategy (Thompson Sampling),-0.00395808373774198
2016-11-21,Bandit Meta-Strategy (Thompson Sampling),0.008362503634683272
2016-11-22,Bandit Meta-Strategy (Thompson Sampling),0.0004627855777501466
2016-11-23,Bandit Meta-Strategy (Thompson Sampling),0.000776505743127931
2016-11-25,Bandit Meta-Strategy (Thompson Sampling),0.005920938358045413
2016-11-28,Bandit Meta-Strategy (Thompson Sampling),-0.004990428749131692
2016-11-29,Bandit Meta-Strategy (Thompson Sampling),-0.0021026256442698843
2016-11-30,Bandit Meta-Strategy (Thompson Sampling),-0.0006261055084475498
2016-12-01,Bandit Meta-Strategy (Thompson Sampling),-0.009513133984567879
2016-12-02,Bandit Meta-Strategy (Thompson Sampling),0.004366382091449017
2016-12-05,Bandit Meta-Strategy (Thompson Sampling),0.0042075409874196
2016-12-06,Bandit Meta-Strategy (Thompson Sampling),0.00245574782383029
2016-12-07,Bandit Meta-Strategy (Thompson Sampling),0.005987369968326606
2016-12-08,Bandit Meta-Strategy (Thompson Sampling),-0.003288031562372895
2016-12-09,Bandit Meta-Strategy (Thompson Sampling),0.010996764540369686
2016-12-12,Bandit Meta-Strategy (Thompson Sampling),0.009960256924346655
2016-12-13,Bandit Meta-Strategy (Thompson Sampling),0.0077553106194798715
2016-12-14,Bandit Meta-Strategy (Thompson Sampling),-0.0034835792956543488
2016-12-15,Bandit Meta-Strategy (Thompson Sampling),0.003882900050961924
2016-12-16,Bandit Meta-Strategy (Thompson Sampling),0.0010351074120698023
2016-12-19,Bandit Meta-Strategy (Thompson Sampling),0.0022103300333888853
2016-12-20,Bandit Meta-Strategy (Thompson Sampling),0.00285574390135368
2016-12-21,Bandit Meta-Strategy (Thompson Sampling),-0.0040384255865503205
2016-12-22,Bandit Meta-Strategy (Thompson Sampling),-0.0024838616648722445
2016-12-23,Bandit Meta-Strategy (Thompson Sampling),0.003813558687465468
2016-12-27,Bandit Meta-Strategy (Thompson Sampling),0.005318342240081986
2016-12-28,Bandit Meta-Strategy (Thompson Sampling),-0.008784193385581895
2016-12-29,Bandit Meta-Strategy (Thompson Sampling),0.0017665086102152117
2016-12-30,Bandit Meta-Strategy (Thompson Sampling),-0.0003503870475130011
2017-01-03,Bandit Meta-Strategy (Thompson Sampling),0.00556577136363523
2017-01-04,Bandit Meta-Strategy (Thompson Sampling),0.003984714636968034
2017-01-05,Bandit Meta-Strategy (Thompson Sampling),0.0036124860872412956
2017-01-06,Bandit Meta-Strategy (Thompson Sampling),-6.766332003083075e-05
2017-01-09,Bandit Meta-Strategy (Thompson Sampling),-0.0006687734612207397
2017-01-10,Bandit Meta-Strategy (Thompson Sampling),-0.0036794755182482097
2017-01-11,Bandit Meta-Strategy (Thompson Sampling),-0.001966755944512899
2017-01-12,Bandit Meta-Strategy (Thompson Sampling),-0.004398841711183432
2017-01-13,Bandit Meta-Strategy (Thompson Sampling),0.00019320278767032129
2017-01-17,Bandit Meta-Strategy (Thompson Sampling),0.0025565437051120465
2017-01-18,Bandit Meta-Strategy (Thompson Sampling),-2.7160126378267258e-05
2017-01-19,Bandit Meta-Strategy (Thompson Sampling),-0.0033850068566440017
2017-01-20,Bandit Meta-Strategy (Thompson Sampling),0.004149403851117617
2017-01-23,Bandit Meta-Strategy (Thompson Sampling),-0.0013882343389015617
2017-01-24,Bandit Meta-Strategy (Thompson Sampling),0.0021719323269429047
2017-01-25,Bandit Meta-Strategy (Thompson Sampling),0.003278278218439734
2017-01-26,Bandit Meta-Strategy (Thompson Sampling),-0.002704520503901797
2017-01-27,Bandit Meta-Strategy (Thompson Sampling),0.0021409479864820113
2017-01-30,Bandit Meta-Strategy (Thompson Sampling),-0.0011133911194951551
2017-01-31,Bandit Meta-Strategy (Thompson Sampling),0.001304811875965095
2017-02-01,Bandit Meta-Strategy (Thompson Sampling),0.0011284162842897238
2017-02-02,Bandit Meta-Strategy (Thompson Sampling),0.002190011405707626
2017-02-03,Bandit Meta-Strategy (Thompson Sampling),0.0019146549744675223
2017-02-06,Bandit Meta-Strategy (Thompson Sampling),0.0007458951550591841
2017-02-07,Bandit Meta-Strategy (Thompson Sampling),0.003201113031067182
2017-02-08,Bandit Meta-Strategy (Thompson Sampling),0.0025111978116711953
2017-02-09,Bandit Meta-Strategy (Thompson Sampling),0.002454571669931127
2017-02-10,Bandit Meta-Strategy (Thompson Sampling),-0.0032603314500214697
2017-02-13,Bandit Meta-Strategy (Thompson Sampling),0.0023158260347901916
2017-02-14,Bandit Meta-Strategy (Thompson Sampling),0.0033176310085782923
2017-02-15,Bandit Meta-Strategy (Thompson Sampling),0.008196277686783215
2017-02-16,Bandit Meta-Strategy (Thompson Sampling),0.0030110536836924773
2017-02-17,Bandit Meta-Strategy (Thompson Sampling),0.0025568554990171855
2017-02-21,Bandit Meta-Strategy (Thompson Sampling),0.009014535442624538
2017-02-22,Bandit Meta-Strategy (Thompson Sampling),0.0001993034308995778
2017-02-23,Bandit Meta-Strategy (Thompson Sampling),-0.00040590688951025466
2017-02-24,Bandit Meta-Strategy (Thompson Sampling),0.004717912281297698
2017-02-27,Bandit Meta-Strategy (Thompson Sampling),-0.001409079684569825
2017-02-28,Bandit Meta-Strategy (Thompson Sampling),-0.0005566841642220544
2017-03-01,Bandit Meta-Strategy (Thompson Sampling),0.009631627945736687
2017-03-02,Bandit Meta-Strategy (Thompson Sampling),-0.0009988446293541786
2017-03-03,Bandit Meta-Strategy (Thompson Sampling),-0.002195484922426494
2017-03-06,Bandit Meta-Strategy (Thompson Sampling),-0.002321873556103804
2017-03-07,Bandit Meta-Strategy (Thompson Sampling),-0.0026345616009926243
2017-03-08,Bandit Meta-Strategy (Thompson Sampling),-0.0028591447344550325
2017-03-09,Bandit Meta-Strategy (Thompson Sampling),0.003372570804497821
2017-03-10,Bandit Meta-Strategy (Thompson Sampling),0.002459106248653642
2017-03-13,Bandit Meta-Strategy (Thompson Sampling),0.000746995975929643
2017-03-14,Bandit Meta-Strategy (Thompson Sampling),0.002056558260079777
2017-03-15,Bandit Meta-Strategy (Thompson Sampling),0.005808105039261768
2017-03-16,Bandit Meta-Strategy (Thompson Sampling),0.00029264178911936334
2017-03-17,Bandit Meta-Strategy (Thompson Sampling),-0.002651527673128151
2017-03-20,Bandit Meta-Strategy (Thompson Sampling),0.0020725471411322527
2017-03-21,Bandit Meta-Strategy (Thompson Sampling),-0.007274796795569305
2017-03-22,Bandit Meta-Strategy (Thompson Sampling),0.00256249372847539
2017-03-23,Bandit Meta-Strategy (Thompson Sampling),-0.002919433806748306
2017-03-24,Bandit Meta-Strategy (Thompson Sampling),-0.0023818330103188012
2017-03-27,Bandit Meta-Strategy (Thompson Sampling),0.0028988357561186007
2017-03-28,Bandit Meta-Strategy (Thompson Sampling),0.005575059982996677
2017-03-29,Bandit Meta-Strategy (Thompson Sampling),0.0017371690157976794
2017-03-30,Bandit Meta-Strategy (Thompson Sampling),0.007314281112552834
2017-03-31,Bandit Meta-Strategy (Thompson Sampling),-0.0006951953553243628
2017-04-03,Bandit Meta-Strategy (Thompson Sampling),0.000930806316514321
2017-04-04,Bandit Meta-Strategy (Thompson Sampling),-0.0007573463601179276
2017-04-05,Bandit Meta-Strategy (Thompson Sampling),-0.0021516205260511123
2017-04-06,Bandit Meta-Strategy (Thompson Sampling),0.0006807138656987899
2017-04-07,Bandit Meta-Strategy (Thompson Sampling),-0.00026398205963129584
2017-04-10,Bandit Meta-Strategy (Thompson Sampling),0.0002777003337164352
2017-04-11,Bandit Meta-Strategy (Thompson Sampling),-0.0005575600049994023
2017-04-12,Bandit Meta-Strategy (Thompson Sampling),0.0007979807439411069
2017-04-13,Bandit Meta-Strategy (Thompson Sampling),-0.004499449924285304
2017-04-17,Bandit Meta-Strategy (Thompson Sampling),0.00783611516401117
2017-04-18,Bandit Meta-Strategy (Thompson Sampling),-0.005858609068907672
2017-04-19,Bandit Meta-Strategy (Thompson Sampling),-0.003764295993251232
2017-04-20,Bandit Meta-Strategy (Thompson Sampling),0.005738490905228044
2017-04-21,Bandit Meta-Strategy (Thompson Sampling),-0.0013316105205669615
2017-04-24,Bandit Meta-Strategy (Thompson Sampling),0.007935739162773237
2017-04-25,Bandit Meta-Strategy (Thompson Sampling),0.007026543562056231
2017-04-26,Bandit Meta-Strategy (Thompson Sampling),-0.001924378026675333
2017-04-27,Bandit Meta-Strategy (Thompson Sampling),0.0014571526096049947
2017-04-28,Bandit Meta-Strategy (Thompson Sampling),-0.000545405334499427
2017-05-01,Bandit Meta-Strategy (Thompson Sampling),0.004490643374689851
2017-05-02,Bandit Meta-Strategy (Thompson Sampling),-0.002098547808904949
2017-05-03,Bandit Meta-Strategy (Thompson Sampling),-0.0012557545449143337
2017-05-04,Bandit Meta-Strategy (Thompson Sampling),-0.0016281191411900986
2017-05-05,Bandit Meta-Strategy (Thompson Sampling),0.0028637336003694003
2017-05-08,Bandit Meta-Strategy (Thompson Sampling),0.0034799734206991673
2017-05-09,Bandit Meta-Strategy (Thompson Sampling),0.0008046030976949226
2017-05-10,Bandit Meta-Strategy (Thompson Sampling),0.0047581275047205995
2017-05-11,Bandit Meta-Strategy (Thompson Sampling),0.0016909403180758176
2017-05-12,Bandit Meta-Strategy (Thompson Sampling),0.0026820628685397807
2017-05-15,Bandit Meta-Strategy (Thompson Sampling),0.0065904974562616125
2017-05-16,Bandit Meta-Strategy (Thompson Sampling),-0.0002468984008651143
2017-05-17,Bandit Meta-Strategy (Thompson Sampling),-0.016690152422828453
2017-05-18,Bandit Meta-Strategy (Thompson Sampling),0.005440325568254689
2017-05-19,Bandit Meta-Strategy (Thompson Sampling),0.00501425622911178
2017-05-22,Bandit Meta-Strategy (Thompson Sampling),0.0023888617906884235
2017-05-23,Bandit Meta-Strategy (Thompson Sampling),0.00033191950498667744
2017-05-24,Bandit Meta-Strategy (Thompson Sampling),0.002971064249999378
2017-05-25,Bandit Meta-Strategy (Thompson Sampling),0.003241418317544875
2017-05-26,Bandit Meta-Strategy (Thompson Sampling),0.0016803817349706485
2017-05-30,Bandit Meta-Strategy (Thompson Sampling),0.0010311145495198737
2017-05-31,Bandit Meta-Strategy (Thompson Sampling),-0.0005876130078074082
2017-06-01,Bandit Meta-Strategy (Thompson Sampling),0.004413684537041496
2017-06-02,Bandit Meta-Strategy (Thompson Sampling),0.0013016251276209978
2017-06-05,Bandit Meta-Strategy (Thompson Sampling),0.002669003178469742
2017-06-06,Bandit Meta-Strategy (Thompson Sampling),-0.001549323661693247
2017-06-07,Bandit Meta-Strategy (Thompson Sampling),0.0036193541638194215
2017-06-08,Bandit Meta-Strategy (Thompson Sampling),0.0018537424708851002
2017-06-09,Bandit Meta-Strategy (Thompson Sampling),-0.0034027069893466377
2017-06-12,Bandit Meta-Strategy (Thompson Sampling),-0.0022289487347801895
2017-06-13,Bandit Meta-Strategy (Thompson Sampling),0.005670033043301714
2017-06-14,Bandit Meta-Strategy (Thompson Sampling),0.0009908522589434643
2017-06-15,Bandit Meta-Strategy (Thompson Sampling),-0.002494388600678299
2017-06-16,Bandit Meta-Strategy (Thompson Sampling),-0.001974969392893655
2017-06-19,Bandit Meta-Strategy (Thompson Sampling),0.008337221541625084
2017-06-20,Bandit Meta-Strategy (Thompson Sampling),-0.003945328934234826
2017-06-21,Bandit Meta-Strategy (Thompson Sampling),0.002499996485552325
2017-06-22,Bandit Meta-Strategy (Thompson Sampling),-0.001716568705317667
2017-06-23,Bandit Meta-Strategy (Thompson Sampling),0.0003775627082611699
2017-06-26,Bandit Meta-Strategy (Thompson Sampling),-0.0015304433170792997
2017-06-27,Bandit Meta-Strategy (Thompson Sampling),-0.008388644973466142
2017-06-28,Bandit Meta-Strategy (Thompson Sampling),0.01039983010048351
2017-06-29,Bandit Meta-Strategy (Thompson Sampling),-0.010187783676642082
2017-06-30,Bandit Meta-Strategy (Thompson Sampling),-8.001743326579991e-05
2017-07-03,Bandit Meta-Strategy (Thompson Sampling),0.00036895504086675857
2017-07-05,Bandit Meta-Strategy (Thompson Sampling),-0.001862950473446645
2017-07-06,Bandit Meta-Strategy (Thompson Sampling),-0.00977632191649569
2017-07-07,Bandit Meta-Strategy (Thompson Sampling),0.006151731213470235
2017-07-10,Bandit Meta-Strategy (Thompson Sampling),0.0014209662714887994
2017-07-11,Bandit Meta-Strategy (Thompson Sampling),0.0019226819026330055
2017-07-12,Bandit Meta-Strategy (Thompson Sampling),0.007564955064130796
2017-07-13,Bandit Meta-Strategy (Thompson Sampling),0.0014686069905094357
2017-07-14,Bandit Meta-Strategy (Thompson Sampling),0.0055861802202097355
2017-07-17,Bandit Meta-Strategy (Thompson Sampling),-0.0019930033218235055
2017-07-18,Bandit Meta-Strategy (Thompson Sampling),0.009330897426415019
2017-07-19,Bandit Meta-Strategy (Thompson Sampling),0.0032260023292367546
2017-07-20,Bandit Meta-Strategy (Thompson Sampling),-0.0002134553048712684
2017-07-21,Bandit Meta-Strategy (Thompson Sampling),-0.0010270113775365797
2017-07-24,Bandit Meta-Strategy (Thompson Sampling),0.0006967242469915202
2017-07-25,Bandit Meta-Strategy (Thompson Sampling),0.0037471660947934193
2017-07-26,Bandit Meta-Strategy (Thompson Sampling),0.001296049545291611
2017-07-27,Bandit Meta-Strategy (Thompson Sampling),-0.00011387806847062976
